game;author;playtime_at_review;timestamp_updated;language;review;votes_up;votes_funny;voted_up;weighted_vote_score;written_during_early_access;steam_purchase;received_for_free
470220;76561198168818597;1097;1705418570;brazilian;Um excelente jogo de cartas para passar o tempo com a família e amigos, animações ótimas, fácil de encontrar partidas. Com os amigos fica ainda melhor, e mesmo que os seus amigos não tenham as DLC`s, eles podem jogar juntos, super recomendo!!!;0;0;True;0;False;True;False
470220;76561199133215341;415;1705346467;brazilian;o jogo é tão bom que o jogo fica com a tela preta e não inicia;0;0;False;0;False;True;False
470220;76561199021297085;1554;1705221025;brazilian;NADA QUE É DO POBRE FUNCIONA;1;0;False;0.496183186769485474;False;True;False
470220;76561198976106901;369;1705197813;brazilian;Sim, muito bom pra se divertir com os amigos. O problema e quando joga o primeiro +4!;0;0;True;0;False;True;False
470220;76561199610003622;38;1705191600;brazilian;NAO ESTOU CONSEGUINDO ABRIR O JOGO;0;0;False;0;False;True;False
470220;76561198122949674;496;1705104998;brazilian;Sempre da problema com NAT com alguém, melhor comprar um baralho e jogar com seus amigos;3;2;False;0.560761332511901855;False;True;False
470220;76561199176260005;454;1704937290;brazilian;muito bom gera discórdias;0;0;True;0;False;True;False
470220;76561199022595456;512;1704753961;brazilian;é sempre bom fuder a vida do amiguinho sem perder a amizade c:;0;0;True;0;False;True;False
470220;76561198126603064;187;1704744714;brazilian;Demora pra iniciar, demora pra achar partida, obriga voce a baixar um launcher horrendo da ubisoft, um amigo meu não conseguiu sequer jogar porque o jogo crasha toda vez. Mano, é UNO, como os caras não conseguem fazer um jogo simples e prático de UNO?! Meu Deus, vergonhoso, a Mattel precisa passar os direitos pra outra desenvolvedora.;0;1;False;0;False;True;False
470220;76561198369680934;644;1704738269;brazilian;Jogo todo bugado;0;0;False;0;False;True;False
470220;76561199186169944;10;1704580663;brazilian;Não tem mais player on-line, esse jogo deveria se tornar grátis e vender as cartas personalizadas.;0;0;False;0;False;True;False
470220;76561199120836340;22;1704505412;brazilian;entrei, deixei aberto, saí e n fiz porra nenhuma, dps eu mudo a análise;0;0;True;0;False;True;False
470220;76561199586659513;385;1704499916;brazilian;Muito bom!;0;0;True;0;False;True;False
470220;76561198859602613;364;1704423196;brazilian;Bom para acabar a amizade!;0;0;True;0;False;True;False
470220;76561198888532466;22341;1704384809;brazilian;show pode comprar sem medo e top so demora para achar jogador pra mim mas e top amo o modo flip;0;0;True;0;False;True;False
470220;76561198971695165;253;1704335033;brazilian;é um jogo divertido apesar, de ser da Ubisoft entrega bem a diversão e caos com os amigos.;0;0;True;0;False;True;False
470220;76561199011263658;1344;1704244559;brazilian;Bloqueio, bloqueio, bloqueio, reverso, reverso, reverso, compra 2, compra 2, compra 4, UNO, compra 4;6;8;True;0.61439591646194458;False;True;False
470220;76561199168277648;320;1704219916;brazilian;top de linha;0;0;True;0;False;True;False
470220;76561197996328838;636;1704161080;brazilian;melhor jogo de cartas ^^;0;0;True;0;False;True;False
470220;76561198995224711;322;1704075325;brazilian;bão;0;0;True;0;False;True;False
470220;76561198986741712;367;1704041170;brazilian;Truco é melhor!;24;11;True;0.703913629055023193;False;True;False
470220;76561198950173750;251;1703998297;brazilian;Jogo divertido e bom para jogar com amigos, pena que bugado;0;1;True;0;False;True;False
470220;76561198452937678;167;1703993880;brazilian;Me fizeram.... Me fizeram pegar mais 16...PRESS F.Recomendo para quem tem amigos, para quem n tem, n compre.;0;0;True;0;False;True;False
470220;76561199046659870;338;1703989311;brazilian;e bão!!!;6;0;True;0.610660552978515625;False;True;False
470220;76561198862047816;2925;1703969761;brazilian;otimo pra desfazer amizade e qualquer relacionamento;0;0;True;0;False;True;False
470220;76561199202901444;18;1703967888;brazilian;jogo injogavel, fica caindo direto a conexão;0;0;False;0;False;True;False
470220;76561198954486424;340;1703959208;brazilian;bom;0;0;True;0;False;True;False
470220;76561198884538689;888;1703952711;brazilian;Esse jogo conseguiu extrair MAIS DIVERSÃO do que o próprio UNO conseguia entregar.;0;0;True;0;False;True;False
470220;76561198184133155;3062;1703904366;brazilian;Pior jogo que já joguei, ódeio destruição, me lembrou pompeia com o vulcão explodindo tudo la, morri de ódio diversas vezes, sou a fênix do hate encarnada em carne e osso, 39 cartas foram me dadas injustamente por este jogo péssimo de prescedência maligna produzido por uma empresa desgraçada e gananciosa, espero que quem jogue esse jogo morra pra n ter que sofrer mais, dito isso se tiver 1 real vale a pena;0;0;True;0;False;True;False
470220;76561199220849179;835;1703870936;brazilian;uno;0;0;True;0;False;True;False
470220;76561198875521572;335;1703819157;brazilian;é bom é bom;0;0;True;0;False;True;False
470220;76561198802705192;307;1703700224;brazilian;"🃏 A jogabilidade é como equilibrar um castelo de cartas durante um terremoto, mas com mais risadas e menos frustração. É o único lugar onde ser pego com um punhado de cartas é uma bênção disfarçada! 🏰😅🌈 As cores são mais vibrantes que um arco-íris num parque de diversões. E quando aquele amigo joga o +4, é como uma piada de mau gosto que você não pode evitar rir. 😈🌟🎭 A experiência sensorial? Cada carta jogada é um espetáculo de confusão. O som de ""UNO"" é mais emocionante que um gol no último minuto. É tipo música para os ouvidos, mas com mais reviravoltas. 🎵🔀👾 Conclusão: Se UNO fosse uma festa, seria aquela em que todos dançam nas mesas. É o jogo que deixa suas amizades mais fortes (ou mais testadas) do que nunca. Cartas na mesa, risadas garantidas! ♦️🤣🌟 Nota: 9.5/10 - Um jogo de cartas que transforma qualquer encontro em uma competição caótica e hilária. É UNO, baby! 🃏🎉";3;1;True;0.539923965930938721;False;True;False
470220;76561198278931212;812;1703699773;brazilian;jogo pra distrair e passar o tempo;0;0;True;0;False;True;False
470220;76561198063017569;1911;1703696917;brazilian;Mto bom pra passar o tempo;0;0;True;0;False;True;False
470220;76561199001722918;60;1703644736;brazilian;Esse jogo foi o pior jogo que já joguei, não é possível que um jogo de cartas seja tão mal feito assim seus filhos da puta eu espero que a Ubisoft vá a falência por ter criado essa aberração, comprei pra mim e pros meus amigos via pix e o dinheiro vai voltar na carteira steam nao no banco xD, 48 reais gastos no lixo vou comprar todos os hentai girl que vale mais a pena;0;2;False;0;False;True;False
470220;76561198278119097;198;1703642088;brazilian;Muito bom para jogar com os amigos, tomando uma bebida refrescante num fim de semana a noite;0;0;True;0;False;True;False
470220;76561199101511482;226;1703569299;brazilian;Perdi todos os meus amigos jogando esse jogo, simplesmente a maior treta que já vi na vida. Recomendo;0;0;True;0;False;True;False
470220;76561199154749012;202;1703559626;brazilian;+4 é a maior put4ri4 desse jogo, continua sendo muito bom;3;4;True;0.563953518867492676;False;True;False
470220;76561199084215147;104;1703541007;brazilian;Apenas compre. Em se tratando de Uno, não há arrependimentos, ainda mais se for comprado por 11 reais na promoção. O modo online é quase inexistente, é verdade, mas só de jogar o single play já garante bastante entretenimento. Pode ser um pouco chato fazer o cadastro da conta do jogo e as arrumar as configurações, mas vale muito ter na sua biblioteca.;0;0;True;0;False;True;False
470220;76561199487988704;280;1703538398;brazilian;Muito bom o jogo..;0;0;True;0;False;True;False
470220;76561198413682846;262;1703446184;brazilian;Muito bom p jogar e irritar os migs hihi;0;0;True;0;False;True;False
470220;76561198039982732;197;1703285667;brazilian;Essa é difícil, tivesse um neutro daria neutro hahahahO Uno em si é legal de jogar e bem divertido com os amigos. Porém o UNO Ubisoft, é bugado como qualquer outro jogo Ubisoft, é injustificavelmente pesado. Acho caro também pra ser sincero. Os R$12,00 na promoção deveria ser o preço normal. O Erro NAT, ridiculo, nenhum outro jogo da problema com isso, mas o UNO tem que dar né.Poderia ser melhor, deixar jogar em até 8 pessoas tbm por exemplo ou 6.Se tu quer jogar Uno e tem amigos pra jogar junto, compra, vai se divertir apesar de tudo.Se tu quer comprar pra jogar com aleatórios, ai melhor não.;0;0;True;0;False;True;False
470220;76561198864455010;7;1703198369;brazilian;O jogo simplesmente fica tela preta, incrível a incapacidade da Ubisoft em não conseguirem fazer um simples jogo de UNO!;4;1;False;0.518847882747650146;False;True;False
470220;76561199036555913;783;1703167226;brazilian;Jogo divertido, mas bugado que não tem igual, se você tiver paciência para as caídas aleatórias que você vai ter do jogo, vale a pena, se não...NTnem tenta;0;0;True;0;False;True;False
470220;76561198871736105;455;1703102136;brazilian;Ótimo jogo para tiltar seus amigos!;0;0;True;0;False;True;False
470220;76561199134157969;197;1703100798;brazilian;s;0;0;True;0;False;True;False
470220;76561198103207774;664;1702959302;brazilian;BOM DEMAIS;0;0;True;0;False;True;False
470220;76561198230518544;58;1702929059;brazilian;após uma partida de uno, só tenho uma coisa a declarar abaixo da ponte do Rio Tietê, apareceu um corpo lá.;0;0;False;0;False;True;False
470220;76561199208926032;190;1702848717;brazilian;O jogo que vc conhece quem são os seus amigos de verdade!TAMBEM FIQUE ESPERTO COM A BugSoft!;0;0;True;0;False;True;False
470220;76561199177541997;348;1702846131;brazilian;midia;1;0;True;0.523809552192687988;False;True;False
470220;76561198869391070;283;1702815676;brazilian;Um filhodaput4 me fez comprar +4;0;1;True;0;False;True;False
470220;76561199152584554;233;1702773707;brazilian;.;0;0;True;0;False;True;False
470220;76561199405540605;286;1702510117;brazilian;mt baum;0;0;True;0;False;True;False
470220;76561198063931624;155;1701820048;brazilian;Jogo bom, movimentos automaticos facilitam muito a jogabilidade;0;0;True;0;False;True;False
470220;76561198062256714;197;1701807549;brazilian;Jogo Divertido pra jogar com os amigo;0;0;True;0;False;True;False
470220;76561198316216246;859;1701751996;brazilian;jogo infinito.;0;0;True;0;False;True;False
470220;76561199490280920;752;1701751942;brazilian;massa;0;0;True;0;False;True;False
470220;76561198374491802;497;1701750239;brazilian;uno.;0;0;True;0;False;True;False
470220;76561198172466599;542;1701749451;brazilian;mto bom;0;0;True;0;False;True;False
470220;76561198309063990;442;1701725903;brazilian;É apenas UNO, se não tiver amigos nem compre. Sou muito ruim nesse jogo pqp;0;0;True;0;False;True;False
470220;76561198929883139;173;1701669904;brazilian;Clássico ne;0;0;True;0;False;True;False
470220;76561199477223793;347;1703006099;brazilian;Fiquei louco jogando essa porra.;0;0;False;0;False;True;False
470220;76561198193750973;371;1701627558;brazilian;bom;0;0;True;0;False;True;False
470220;76561198382141039;422;1701597659;brazilian;UNO;0;0;True;0;False;True;False
470220;76561199077196996;293;1701366050;brazilian;Muito bom, pena que os amigos desanimaram;0;0;True;0;False;True;False
470220;76561198859841150;379;1701202889;brazilian;só perco pros bot nesse jogo que q te fiz bot ?;0;0;True;0;False;True;False
470220;76561198211687340;103;1701105296;brazilian;Multiplayer do jogo, para jogar com os amigos dando vários erros, algo que era para ser divertido, acaba sendo uma baita dor de cabeça, em resumo, simplesmente não funciona.;0;0;False;0;False;True;False
470220;76561199445526197;235;1701035595;brazilian;Bom;0;0;True;0;False;True;False
470220;76561198101538015;14;1701024468;brazilian;ESSA PORRA CRASHA QDO ENTRA ONLINE;0;0;False;0;False;True;False
470220;76561198369641788;52;1701022231;brazilian;Esse jogo é horrível, a ubsoft não sabe fazer jogos, como que eles conseguem deixar um jogo de cartas mal masterizado. Simplesmente todo travado, exige muito do computador, isso que eu tenho um computador mediano e não rum;0;0;False;0;False;True;False
470220;76561198822746580;184;1700933000;brazilian;Pesa pra krl pra pc fraco, mas bão demais pra jogar com os amigos;0;0;True;0;False;True;False
470220;76561198268149379;165;1700883577;brazilian;Muito bom, vai tomar no cu. (Devia ter comprado quando Thalles falou 😥😥);0;0;True;0;False;True;False
470220;76561198375053298;262;1700773060;brazilian;MAMA A CABEÇA DO JAMBO ROXUUU;0;0;True;0;False;True;False
470220;76561198079121556;305;1700705375;brazilian;"Não tem nada que eu possa dizer aqui que você já não saiba de Uno. É o mesmo jogo de sempre de perder amizades por entupir os amiguinhos(as) com cartas ""+4"", ""+2"", ""Reverso"" e ""Bloqueio"", só que com essa versão online distribuído pela própria Ubisoft, com algumas skins de diferente que você pode customizar nas cartas ou nos sons do game e nada de mais fora disso. Engraçado que foi nessa versão que descobri dessa regra da carta ""7"" ter a função de trocar todo o ""deck"" de cartas com qualquer jogador da rodada, que é muito roubado essa parada, na moral.Enfim, única coisa que posso falar de diferente do conceito geral desse jogo de carta que é e foi um sucesso de vendas desde seu lançamento, conhecido quase que no mundo todo, é que essa versão em si online da Ubisoft, já teve muitos e muitos problemas, seja de conexão que não encontra partidas, a até certos problemas de latência e de encontrar jogadores que não é difícil achar análises aí criticando isso na própria Steam. Mas, tudo isso foi já corrigido pela Ubisoft e o jogo está enfim decente e praticamente perfeito para ser jogado, com um nível bom de jogadores ativos à qualquer hora do dia, pelo que vi e joguei, fora que, caso alguém caia, sempre tem os tais ""Bots"" para não deixar a partida desbalanceada. Só uma crítica é que acho as partidas um pouco longa até demais, mas dá para resolver isso mudando nas configurações da sala, etc.";1;0;True;0.523809552192687988;False;True;False
470220;76561198077070337;690;1700697833;brazilian;Não joguem o modo de comprar até ter a carta, dura para sempre;0;0;True;0;False;True;False
470220;76561198249416352;98;1700689568;brazilian;bom;0;0;True;0;False;True;False
470220;76561198937721239;17;1700677070;brazilian;Um jogo muito bom que realmente mostra os amigos que você fez ao longo dos anos e que pode simplesmente acabar em segundos apenas com uma simples carta. recomendo...;0;0;True;0;False;True;False
470220;76561198198815194;643;1700661095;brazilian;esse jogo salvou minha vida em 2020-2021 (fck covid fck bolsonaro);0;0;True;0;False;True;False
470220;76561198309493099;320;1700652675;brazilian;Muito legal o jogo;0;0;True;0;False;True;False
470220;76561198269287883;390;1700624678;brazilian;Cara é uno não tem oque falar, claro que o jogo compensa e muito você jogar.;0;0;True;0;False;True;False
470220;76561198824878655;1423;1700616700;brazilian;Bom jogo pra passar raiva junto aos amigos, mas é bastante divertido;0;0;True;0;False;True;False
470220;76561198796748097;1283;1700602339;brazilian;ótimo jogo ainda mais quando você perde;0;0;True;0;False;True;False
470220;76561199067173306;268;1700532401;brazilian;Perdi amigos, amor paterno, amor próprio, sanidade, dinheiro, horas da minha vida....Tudo isso por causa de um +4Recomendo 👍;0;0;True;0;False;True;False
470220;76561198856785041;692;1700531105;brazilian;Esse jogo veio pra roubar matar e destruir, só causa discordia entre meus amigos: Irgor barankieviski do jacarézinho e Marcos hirochi o capitão farofa!;1;0;True;0.444444417953491211;False;True;False
470220;76561198092552687;186;1700442929;brazilian;top;0;0;True;0;False;True;False
470220;76561198216247373;151;1700420379;brazilian;Se for jogar o modo online com amigos, é mais fácil comprar quatro baralhos e cada um ligar a câmera;0;2;False;0;False;True;False
470220;76561198075139929;277;1700398086;brazilian;Lento;0;0;True;0;False;True;True
470220;76561198865029830;329;1700375067;brazilian;os bot é mais dificil;0;0;True;0;False;True;False
470220;76561199260461080;200;1700087399;brazilian;a;0;0;False;0;False;True;False
470220;76561198143708203;694;1699819583;brazilian;.;0;0;True;0.476190477609634399;False;True;False
470220;76561199328332835;7;1699644131;brazilian;prefiro yu-gi-oh;0;1;True;0;False;True;False
470220;76561199196144705;87;1699641996;brazilian;Não tem player, mano. Mal tenho 1 amigo, magina fechar um lobby com 4. Ubisoft tem que fechar as portas logo.Em geral, o jogo é divertidinho.;0;0;True;0;False;True;False
470220;76561198956820375;16;1699496886;brazilian;"Se você pensa em comprar isso para jogar com os seus amigos, tenho péssimas notícias. Esse jogo tem o tal do ""NAT"", que é tipo um bloqueio na sua internet, que não deixa você jogar com nenhum amigo. A única opção é jogar com randolas, deveriam tirar essa restrição igual fizeram com o For Honor, mas como o jogo está meio pausado duvido que a Ubisoft faça algo a respeito. Se você estiver lendo isso, espero que você desista de jogar esse jogo. Eu comprei o jogo e estou triste, nem consigo pedir reembolso pelo pix.";1;0;False;0.523809552192687988;False;True;False
470220;76561198099197589;352;1699435294;brazilian;simulador de acabar com amizades;1;0;True;0.523809552192687988;False;True;False
470220;76561198320047438;67;1699405496;brazilian;Ubisoft com seu toque de Midas, tudo que toca se transforma em fezes.;1;0;False;0.523809552192687988;False;True;False
470220;76561199241322653;97;1699393441;brazilian;eu nao sei oque caralhos eu fizpro dono dessa porra, eu nao sei se e, algum momento da minha vida eu comi a mae ou a mulher do dono de uma dessas duas empresas, mas esse arrombado inevmntou uma regra apenas para me fuder, eu nao entendo pq q euando eu jogo o caralhio de um +4, eu sou obrigado a fazer o L, pq me explicaram essa regra 3 vezes e nenhuma estava correta pois em todas as rodadas eu comprei cartas, eu nao sei pq esse jogo me odeia, mas eu desejo q quem inventou essa regra queime no fogo do inferno ou aonde caralhos a sua religiao mande almas para sofrer.;0;0;True;0;False;True;False
